,gender,residence,competative_exams,access_to_internet,study_hours_per_day,has_scholarship,extracurricular_activities,fam_fin_status,health,location,f_edu,m_edu,f_job,m_job,alcoholic,additional_tuition,fam_size,fam_relation,prev_percent_1,prev_percent_2,prev_percent_3,TARGET_PREDICTION_PERCENT
1859,F,H,1,1,1,0,0,3,4,R,3,3,1,0,1,0,4,5,86,94,89,86
1824,F,H,0,1,2,0,1,3,3,U,3,3,0,0,1,1,10,4,95,93,86,91
1222,M,D,0,1,6,0,1,4,4,U,5,5,1,0,1,0,4,5,85,60,83,79
672,F,D,1,1,4,0,0,5,5,U,5,4,1,1,0,1,3,5,92,92,89,95
1919,M,D,1,1,6,1,1,3,3,R,3,3,0,1,2,1,5,5,90,90,78,83
1280,F,D,0,1,3,1,1,5,4,R,5,5,1,0,3,1,4,5,86,89,83,96
1440,F,H,1,1,1,1,0,5,5,U,4,3,1,1,4,0,5,1,98,99,97,98
1268,M,D,1,1,2,0,0,4,4,U,4,4,1,1,1,0,5,5,68,69,79,76
729,M,D,0,1,2,0,0,2,1,U,4,3,1,1,1,0,5,4,72,76,71,72
1994,M,H,0,0,7,0,1,5,3,R,5,3,1,0,4,1,4,5,77,82,66,61
2035,M,H,0,1,10,1,0,3,4,R,2,1,1,0,0,1,4,1,55,71,90,83
261,M,D,0,1,3,1,0,1,5,R,5,4,0,1,1,1,2,1,95,57,46,82
2051,F,H,0,1,4,0,1,4,5,R,1,2,1,0,1,0,5,4,79,55,83,80
438,F,D,0,1,8,0,1,4,4,U,2,5,1,1,0,0,3,5,92,94,92,91
1791,F,H,0,1,3,1,0,3,4,R,3,3,1,0,1,1,6,4,98,98,74,90
1475,F,D,1,1,2,0,1,4,4,U,4,3,1,1,4,0,3,5,90,90,75,73
821,F,D,1,0,6,0,1,4,3,U,4,2,1,0,2,2,3,5,87,95,99,93
1201,M,H,0,1,3,1,0,3,3,R,1,1,0,0,1,0,3,5,75,75,78,73
2009,M,D,0,1,6,1,1,4,4,U,3,3,1,0,0,0,3,3,72,57,76,62
720,F,D,0,1,3,0,1,4,4,U,2,1,1,1,1,0,4,5,38,67,78,93
310,F,D,0,1,1,1,0,4,4,U,2,4,1,0,1,0,4,4,86,80,80,82
32,M,D,1,0,6,0,0,2,4,R,3,2,0,1,1,0,2,4,93,72,72,79
716,F,D,1,0,2,1,0,5,1,U,4,4,1,1,1,1,6,4,87,92,91,87
1703,M,H,0,1,5,0,1,4,4,U,5,3,1,0,1,1,4,5,94,69,71,78
838,M,D,1,1,3,1,4,4,4,U,4,5,1,1,0,1,5,3,78,86,90,89
518,F,D,1,1,1,0,0,3,3,U,4,4,1,0,1,0,5,3,75,65,70,80
866,F,D,0,0,7,1,0,3,5,U,2,4,1,0,0,1,4,5,80,90,92,90
229,M,H,0,0,5,0,1,3,5,R,2,4,1,1,1,0,7,3,84,66,70,78
1266,M,D,0,1,6,1,0,3,5,R,1,1,0,0,1,0,5,1,75,75,88,72
42,F,H,0,1,3,1,0,1,2,R,1,3,0,0,1,1,5,3,89,95,78,87
1436,F,H,1,0,4,0,0,1,5,R,2,1,1,0,0,0,5,3,32,30,30,31
1747,F,D,1,1,3,1,0,3,3,U,3,4,1,0,1,1,4,5,80,92,96,89
533,M,H,0,1,1,0,1,4,4,R,4,3,0,0,2,0,4,5,73,71,72,83
1050,M,D,1,1,1,1,1,5,5,U,4,3,1,1,1,1,3,3,74,67,62,68
1209,M,D,0,1,4,1,1,1,3,U,2,2,0,1,1,0,4,4,88,88,45,84
822,M,D,0,0,6,1,0,3,5,U,5,2,1,1,3,1,4,3,88,96,100,95
626,M,D,0,1,1,0,0,3,5,R,4,5,0,0,0,0,6,4,87,78,54,96
1939,M,D,1,1,6,1,1,3,3,R,3,3,1,0,2,1,5,4,88,92,77,82
690,M,H,0,1,3,1,0,4,3,U,3,4,1,1,1,0,5,4,87,86,89,87
1367,F,D,0,1,10,0,0,5,5,U,2,1,1,0,0,0,5,4,92,80,99,90
940,M,D,0,1,3,1,0,2,5,R,2,1,0,0,0,0,4,3,83,88,81,69
2000,F,D,0,1,8,0,1,5,3,R,3,3,1,1,4,0,3,5,54,75,60,63
1502,F,D,0,1,1,0,1,2,3,U,4,2,1,0,1,0,4,4,95,70,76,85
243,M,H,0,1,3,1,0,3,5,U,1,1,1,0,4,1,3,4,65,96,84,70
677,F,D,0,1,5,0,1,4,4,U,4,3,1,1,0,1,7,4,78,78,80,84
552,M,H,0,0,5,0,0,4,3,U,0,4,0,1,0,0,5,4,89,87,96,94
1330,M,D,0,0,4,1,1,3,4,R,3,3,1,1,1,1,3,4,88,91,78,92
194,F,D,0,1,9,1,1,4,4,R,3,1,1,0,3,0,3,4,80,82,71,94
1622,F,H,1,1,5,1,0,1,3,U,2,2,0,1,4,1,5,3,55,54,58,57
298,F,H,1,1,9,0,1,5,3,U,1,4,1,0,0,0,3,3,60,69,56,85
1085,F,D,0,1,1,0,0,3,1,R,3,3,1,1,4,1,5,5,90,89,91,90
71,M,H,0,0,9,0,0,2,5,U,4,1,0,1,0,0,13,1,75,66,91,77
369,F,D,0,1,7,0,1,4,5,U,5,4,1,1,0,0,4,5,92,91,89,91
906,F,D,0,0,7,0,3,4,4,U,4,3,1,1,0,0,3,3,94,95,95,93
875,M,H,0,1,3,2,2,3,4,U,4,2,1,0,0,2,3,3,89,99,88,94
612,M,D,1,0,6,0,0,5,2,R,1,2,1,0,0,1,5,2,72,67,96,84
1498,F,H,0,1,3,0,1,3,4,U,4,3,1,0,0,0,2,5,64,65,81,89
1627,F,D,0,0,5,0,0,4,4,U,3,3,0,0,2,1,3,5,82,87,84,85
1856,F,H,0,1,2,0,1,3,5,U,4,4,1,0,1,1,5,4,84,84,81,83
829,F,D,0,1,7,0,1,3,3,U,5,5,1,1,0,0,5,4,95,88,94,91
1878,M,H,0,0,4,0,0,2,2,U,2,2,0,0,0,0,6,2,88,90,81,87
1056,F,D,0,1,1,0,0,3,5,U,2,2,1,1,2,0,4,1,78,67,77,73
1887,F,D,1,1,6,1,1,3,3,U,3,3,0,0,1,0,3,3,92,91,76,81
933,F,D,0,1,3,1,0,3,4,R,5,2,0,1,0,1,6,5,61,54,67,53
344,F,D,0,1,1,0,1,2,4,U,4,2,1,0,1,0,5,4,70,72,68,75
221,M,H,1,1,2,0,1,3,2,U,3,3,1,1,2,0,5,3,97,59,68,67
844,M,D,1,1,4,2,3,5,4,U,4,2,1,1,0,1,4,3,84,96,96,93
1381,M,H,0,1,3,1,0,4,3,U,5,1,1,0,3,1,4,2,82,99,73,85
203,F,H,1,1,3,0,1,2,1,U,3,3,1,0,0,1,3,1,55,56,84,84
1795,M,H,1,1,5,0,1,3,3,R,3,3,1,0,4,1,5,4,76,78,70,75
817,F,D,1,1,1,2,1,5,5,U,5,2,1,1,0,0,4,3,83,93,95,92
1235,M,D,0,1,4,1,1,3,3,U,1,1,1,0,1,0,5,4,88,95,88,67
1076,F,H,0,1,2,0,1,5,5,R,4,3,1,1,2,1,3,5,90,91,95,93
689,F,D,1,1,5,1,0,4,5,U,3,4,1,1,0,0,4,4,80,80,82,82
1983,F,H,1,1,8,1,0,3,4,R,2,1,1,0,1,1,4,3,76,61,89,64
474,F,D,0,1,2,1,0,3,5,U,3,1,1,0,1,0,6,4,76,70,68,71
1750,M,H,0,1,1,0,1,5,4,U,4,4,1,1,1,1,3,5,99,82,83,87
36,M,H,1,0,9,1,0,1,3,R,1,0,0,0,0,1,11,5,80,70,68,72
132,M,H,0,1,6,1,0,5,4,U,3,1,1,0,4,0,4,5,80,85,73,98
317,M,D,0,1,1,1,1,4,4,U,5,5,0,0,0,0,4,2,80,82,81,82
292,M,H,0,1,7,0,1,2,4,U,1,4,1,0,4,0,2,5,78,60,87,62
1486,M,D,0,1,2,0,1,5,3,U,4,5,1,0,1,1,3,5,95,75,76,84
405,M,H,0,1,7,0,1,5,5,U,5,4,1,0,0,0,4,5,77,75,70,73
1890,F,H,0,1,4,0,0,2,3,R,2,2,1,1,1,0,4,2,93,88,77,82
1046,F,D,0,1,1,0,0,5,2,R,4,4,1,1,3,1,4,4,87,89,91,89
1167,M,D,0,1,3,0,0,1,2,U,3,5,1,0,1,1,4,5,80,80,92,80
223,M,H,1,1,9,0,1,3,3,U,3,4,1,1,2,0,5,3,60,58,58,84
1813,M,D,0,1,3,0,1,2,3,U,4,3,0,0,1,0,4,5,84,78,87,83
28,F,H,0,0,5,0,1,4,3,R,4,2,1,1,0,1,5,4,87,74,79,80
1135,M,H,1,1,7,1,1,5,5,U,4,3,1,0,1,0,4,5,78,86,76,86
784,M,D,1,1,2,0,1,4,5,U,4,3,1,1,2,0,4,4,82,85,83,84
2042,F,D,0,1,8,0,1,2,3,R,4,1,1,1,4,0,3,2,50,70,58,70
1740,M,D,0,1,2,0,1,3,5,U,3,4,1,1,3,1,4,4,97,100,84,93
38,F,D,0,0,5,1,0,4,2,R,1,2,1,0,1,0,9,2,88,87,76,83
493,F,D,0,1,2,1,1,4,4,U,4,4,1,0,1,0,4,5,89,91,91,88
1784,M,H,0,1,2,0,1,3,4,U,4,4,1,0,1,0,4,5,97,96,87,93
928,M,D,0,1,3,0,1,2,4,R,5,5,0,0,0,0,9,5,95,96,88,87
428,M,D,0,1,5,0,1,4,5,U,5,4,1,0,0,0,4,5,78,75,74,76
1211,M,D,0,1,8,1,1,3,5,U,1,1,1,1,1,0,4,4,79,70,77,76
1181,M,D,0,1,5,0,1,2,3,U,5,2,1,0,1,0,4,3,77,70,86,91
1559,F,D,0,1,1,0,1,1,2,U,3,4,1,1,0,0,5,4,54,70,86,77
1991,F,H,1,1,9,0,1,2,3,U,1,1,1,0,0,0,5,3,72,77,58,78
1188,F,H,0,1,2,1,1,3,3,R,3,1,0,0,1,0,5,5,79,79,60,82
519,F,D,0,1,2,0,1,3,3,U,4,1,0,0,2,0,3,4,71,70,70,72
904,F,H,1,0,6,0,3,3,5,U,5,3,1,0,0,2,5,5,92,85,97,91
1183,M,H,0,1,6,0,1,3,4,U,3,3,1,0,1,0,4,5,84,83,89,68
1095,F,H,0,1,2,0,1,4,2,R,4,3,1,1,2,0,3,4,34,39,45,44
815,M,D,1,1,7,1,2,5,3,U,3,2,1,0,0,1,4,5,81,88,93,89
719,F,D,0,1,2,0,0,5,2,U,4,4,1,1,1,0,5,3,91,90,55,97
1736,F,D,0,1,3,1,1,4,4,U,3,4,0,1,4,1,4,3,94,84,80,86
553,F,H,1,1,7,0,1,1,3,U,0,5,1,1,0,1,6,5,98,65,96,93
1251,F,H,1,1,5,1,1,3,5,U,1,1,0,0,1,0,6,5,75,74,67,95
1017,M,H,0,1,4,1,1,5,3,R,5,4,0,0,0,0,5,5,71,96,81,88
1482,M,H,1,1,2,0,1,3,5,U,4,3,1,0,0,1,4,4,80,81,66,78
1021,F,H,1,1,2,1,1,3,5,R,4,5,1,1,0,0,8,5,73,83,88,84
1074,M,D,1,1,1,0,0,4,1,U,2,2,1,1,0,1,4,5,67,66,70,79
278,M,D,0,0,2,0,0,4,4,R,2,5,1,0,1,0,4,5,82,69,54,64
1712,F,D,1,1,2,0,1,3,4,U,4,4,1,1,1,0,3,4,82,85,81,82
583,F,D,1,1,2,1,0,2,3,U,0,4,1,1,0,1,3,4,38,67,78,93
765,F,D,0,1,2,0,1,5,1,U,4,3,1,1,1,0,5,4,98,65,96,93
1313,F,H,1,1,3,0,1,3,2,U,3,2,1,1,0,1,3,2,86,89,77,89
562,M,D,0,0,6,0,0,5,4,R,5,4,0,0,2,0,5,5,99,87,55,94
385,M,H,1,1,4,0,1,3,5,U,4,4,1,1,0,0,3,5,98,97,96,94
234,F,D,0,1,7,0,1,2,5,R,2,2,1,0,1,0,4,5,86,82,80,82
1239,M,H,0,1,2,1,1,2,3,R,2,2,0,0,1,0,4,4,65,70,81,71
1301,F,H,1,1,2,1,0,4,5,U,4,4,1,0,0,1,4,5,85,88,76,98
318,F,D,0,1,4,0,1,4,4,U,2,4,1,0,0,0,3,4,85,82,86,83
698,F,D,0,1,3,0,0,2,4,R,3,2,1,0,0,1,3,3,89,87,84,92
964,M,H,0,1,6,1,1,3,5,R,2,3,1,0,0,1,4,4,60,49,68,66
1316,F,D,0,0,3,1,1,5,1,U,5,5,1,1,1,0,6,1,89,92,78,89
1696,F,D,0,1,1,1,1,3,3,U,3,2,1,0,1,0,4,5,78,88,81,82
2056,F,H,1,0,4,0,0,1,4,R,3,3,1,0,1,1,3,3,72,55,86,68
2003,M,H,1,1,6,1,0,4,4,R,5,3,1,1,2,1,3,5,78,79,56,83
1798,M,H,1,1,9,0,0,3,3,R,3,3,1,0,2,1,6,3,80,78,70,76
1556,M,H,0,1,2,0,1,3,3,U,4,4,1,0,0,0,3,4,82,82,67,80
1707,F,H,0,1,3,0,0,3,4,U,5,5,1,1,1,0,4,5,98,93,75,88
1433,F,H,1,0,5,1,0,2,3,U,4,1,1,0,1,1,3,3,35,52,30,39
323,F,D,0,1,2,1,1,4,4,U,5,5,1,0,0,0,4,5,89,91,91,88
1318,M,D,0,0,5,1,1,5,4,R,5,4,1,1,0,0,4,4,85,88,82,82
538,F,H,0,0,3,0,0,3,4,R,3,3,0,0,1,0,4,4,78,67,69,80
459,F,D,0,1,3,0,1,4,4,U,5,4,1,0,0,1,4,5,90,89,92,93
1588,F,H,0,0,4,1,1,4,4,R,4,1,1,0,3,0,4,3,51,47,49,54
1995,M,H,0,1,7,1,0,1,3,R,3,1,1,0,2,1,5,4,65,77,63,65
341,F,D,1,1,7,1,1,2,4,R,4,4,0,0,1,1,5,2,76,69,72,74
1745,F,D,1,1,2,0,1,3,1,U,2,4,1,1,1,1,4,5,76,94,82,82
781,F,H,1,1,2,1,0,4,5,R,1,1,1,1,2,1,4,3,59,57,52,56
1004,M,D,0,1,1,0,1,3,4,R,5,1,0,0,0,1,5,5,84,95,66,95
1443,F,D,1,1,10,0,0,1,1,U,5,3,1,1,2,0,5,5,81,94,81,85
40,M,H,1,0,4,1,0,3,2,R,5,0,0,0,0,0,8,5,81,71,78,76
608,M,D,1,1,6,1,1,5,3,R,2,2,1,0,0,0,4,5,87,43,96,64
1607,F,D,0,1,3,0,1,3,2,U,2,0,0,1,2,1,3,3,65,69,70,72
1045,M,H,1,1,3,0,0,2,3,R,2,2,1,1,2,0,4,4,49,55,60,52
631,F,H,1,1,5,1,0,2,2,U,4,4,1,0,1,1,5,4,84,69,92,65
483,M,D,0,1,1,0,0,1,3,R,1,2,1,1,1,0,4,4,68,67,67,8
1869,M,H,1,1,5,1,1,3,4,U,4,3,1,1,1,0,4,3,92,85,75,80
1186,F,D,0,1,2,0,1,3,4,U,1,1,1,0,1,0,4,5,82,83,64,85
218,M,H,0,0,3,0,1,5,2,U,3,5,1,1,2,1,2,3,50,97,63,50
1596,M,H,0,1,7,1,1,4,3,U,0,1,1,1,0,1,4,5,88,90,88,89
2026,F,H,1,1,5,1,1,5,4,R,1,1,1,1,0,0,4,3,66,82,57,67
845,F,H,0,0,2,1,4,5,4,U,3,3,1,1,0,2,5,4,85,91,97,94
1043,M,D,1,1,1,0,1,4,5,R,4,4,1,0,4,0,4,4,60,80,76,79
1141,M,H,0,1,8,0,1,4,5,U,3,5,1,1,1,0,3,5,90,94,80,75
81,F,D,0,0,3,1,1,4,3,U,4,1,0,0,1,1,11,5,91,77,93,87
1635,M,H,0,0,3,0,0,3,2,U,2,1,0,0,1,1,6,1,64,63,66,65
1657,F,D,1,1,6,0,1,5,1,U,2,1,0,0,1,0,5,2,62,57,53,60
1733,M,D,0,1,1,0,0,4,5,U,4,4,1,1,4,0,3,5,66,92,85,81
1547,M,D,1,1,2,0,1,2,1,U,4,2,1,0,0,0,3,4,95,81,89,78
1062,M,D,1,1,2,0,1,4,5,R,4,4,1,0,2,0,5,4,54,66,67,63
1329,F,H,1,1,3,0,1,4,3,U,3,3,1,1,0,1,4,3,89,92,80,93
1858,M,H,0,1,6,0,0,3,6,U,3,2,1,0,0,0,6,4,90,91,92,95
1030,M,D,0,1,4,1,1,3,4,R,2,1,0,0,0,0,6,4,80,87,96,77
1777,M,H,0,1,5,0,1,3,3,U,3,3,1,0,2,1,5,4,78,90,67,78
1992,M,H,1,0,8,0,1,1,4,R,3,3,1,1,3,1,4,5,51,57,83,78
1757,F,D,0,1,1,0,0,4,5,U,2,2,1,0,3,1,3,3,53,76,100,72
569,F,D,0,0,1,0,1,4,5,U,2,2,0,0,0,1,6,4,86,67,87,97
1715,F,D,1,1,5,1,0,4,5,U,3,4,1,0,1,0,4,5,87,85,87,86
632,M,H,0,1,4,0,1,5,3,U,5,4,0,0,1,0,5,3,88,79,91,86
560,M,H,0,0,4,0,0,5,4,R,1,4,0,0,1,0,5,4,88,82,89,96
1400,F,H,0,1,14,0,1,3,5,R,3,1,1,0,4,0,4,2,90,99,89,93
1964,F,H,0,1,9,0,0,4,4,R,4,2,1,0,3,1,4,3,74,56,65,84
1434,F,H,0,1,11,0,0,1,3,R,2,1,1,0,2,1,3,5,100,99,90,96
1802,M,H,1,1,8,0,1,4,4,U,4,5,0,0,1,0,5,4,92,91,77,87
1418,M,H,1,1,8,1,1,5,3,R,1,0,0,0,3,1,4,4,59,52,49,53
1674,F,H,1,1,4,0,1,4,4,U,4,4,1,0,1,0,4,5,81,84,82,82
470,M,D,0,1,2,0,1,3,3,R,2,1,0,1,1,0,2,3,77,78,80,77
83,M,H,1,1,2,0,0,5,4,U,3,0,1,1,1,1,14,4,86,72,70,76
1323,F,H,1,1,3,0,0,5,3,U,5,4,1,0,0,1,5,3,87,90,81,87
217,M,H,1,0,4,0,1,4,2,U,3,5,1,1,2,1,2,3,50,74,64,90
1625,F,H,0,1,5,0,0,3,3,R,5,0,0,1,1,1,3,1,81,82,80,85
1041,F,D,1,1,2,0,0,4,2,R,4,4,1,1,1,1,4,3,78,67,89,75
1214,F,D,0,1,6,0,0,3,5,U,2,3,1,0,1,0,5,5,87,85,45,80
1350,M,D,0,0,5,1,0,4,4,R,4,4,1,0,1,1,4,4,89,92,79,87
401,M,H,0,1,3,0,1,5,4,U,5,3,1,1,0,0,4,5,88,88,88,87
864,M,H,1,1,3,2,3,3,3,U,5,2,1,0,0,0,4,5,78,96,90,92
18,F,D,0,0,1,0,1,5,3,U,3,0,1,1,0,1,12,4,74,79,84,79
1704,M,D,0,1,2,0,1,3,4,U,2,2,1,0,1,0,4,5,81,81,83,82
610,M,D,0,0,5,1,1,4,4,U,4,5,1,0,0,1,5,5,78,45,98,87
93,M,D,1,1,7,1,0,3,3,R,5,4,0,0,1,0,4,4,74,83,74,77
1391,M,D,0,0,8,1,1,5,3,U,5,3,1,1,3,1,5,5,32,50,34,39
1541,M,D,1,1,2,0,1,1,3,R,2,3,0,0,0,1,4,5,89,84,78,88
1479,M,H,1,1,2,0,1,3,5,U,4,4,1,0,0,0,3,4,56,80,65,89
1982,M,D,1,1,6,1,1,2,5,U,3,3,1,1,1,0,4,5,79,74,70,68
871,F,H,0,0,6,0,1,4,4,U,4,2,1,0,0,2,5,4,85,84,97,94
338,F,D,1,1,6,0,0,2,2,U,5,5,1,0,0,1,6,4,95,92,94,76
1663,F,D,1,0,1,0,1,1,3,U,5,2,1,0,1,0,5,3,68,66,62,67
754,F,D,0,1,2,1,1,5,5,U,4,3,1,1,1,1,3,5,50,97,63,50
688,M,D,0,1,3,0,0,5,5,U,3,4,1,1,0,0,4,5,98,98,98,98
246,F,H,1,1,4,1,0,4,5,U,1,1,1,0,3,1,3,4,84,90,85,71
1624,F,H,0,1,3,1,1,5,1,R,4,1,1,1,2,0,5,2,62,59,61,65
966,F,H,0,1,3,1,1,3,5,R,5,4,1,1,0,1,2,5,42,69,73,53
1848,F,H,0,1,6,0,0,3,3,R,3,3,1,0,2,1,5,5,88,92,72,84
929,M,H,1,1,5,0,1,3,4,U,5,2,1,0,0,0,4,5,82,71,53,52
1633,M,D,1,0,5,0,1,5,2,R,4,3,1,1,0,0,2,2,65,63,63,68
914,M,H,1,1,3,1,1,3,5,U,5,4,1,0,0,1,7,5,59,83,54,47
990,F,H,0,1,6,0,0,2,3,U,5,2,1,1,0,1,5,5,51,78,95,71
1317,F,H,1,1,2,1,0,2,3,U,3,3,1,0,1,1,5,3,86,89,80,86
320,F,D,0,1,3,1,0,2,4,U,2,4,1,0,0,0,3,5,74,72,70,74
449,F,D,0,1,4,0,1,4,3,U,3,4,1,1,0,0,4,1,73,70,71,69
771,F,D,0,1,2,1,1,1,1,U,1,2,1,1,1,1,2,4,56,94,99,99
1979,M,D,0,0,4,0,1,2,5,R,4,3,1,0,0,0,5,1,69,74,71,68
539,F,H,1,1,5,1,1,1,5,R,2,0,0,0,0,1,3,5,90,89,96,90
1493,M,D,1,1,2,0,1,5,3,U,4,5,1,0,1,0,5,5,82,77,75,80
126,F,D,0,1,4,1,1,5,3,R,2,1,1,0,2,1,4,4,85,91,79,90
183,F,D,0,1,6,1,0,5,5,R,1,1,1,1,3,0,4,4,85,86,79,91
584,M,H,1,0,3,1,1,1,5,R,2,5,1,0,0,0,5,5,54,65,89,97
967,F,D,1,1,2,0,0,2,5,R,5,1,0,0,0,1,3,2,50,77,61,71
108,M,D,0,1,5,1,1,5,5,R,5,4,1,1,0,1,3,2,73,69,81,97
742,M,D,0,1,2,0,1,2,2,U,3,3,1,1,1,0,3,5,94,80,96,78
1432,F,D,0,1,12,1,0,5,4,R,2,1,1,0,0,1,5,4,53,39,55,49
133,M,H,0,1,7,1,1,5,4,R,4,3,1,1,1,1,4,4,90,95,86,91
1899,M,D,1,1,6,1,1,4,4,U,4,4,0,1,2,1,5,4,88,92,76,81
2024,M,H,0,0,8,1,1,1,3,R,2,1,1,0,0,0,3,4,54,55,74,60
2002,M,D,0,1,5,1,0,5,5,R,5,3,1,0,0,0,5,4,61,84,64,84
1051,M,D,1,1,2,0,0,4,1,R,4,3,1,1,0,0,4,4,73,88,89,82
1094,F,D,0,1,3,0,1,5,4,U,4,3,1,1,1,0,4,3,89,92,87,89
587,F,H,0,1,4,1,0,4,5,U,5,4,0,0,0,1,6,2,94,92,78,90
826,M,D,0,1,0,0,4,3,4,U,3,4,1,0,0,2,4,5,92,80,91,88
1242,F,D,1,1,2,0,1,3,4,U,5,4,1,0,1,0,4,3,80,79,85,76
1404,M,D,0,1,3,0,1,5,2,R,3,1,1,0,1,1,3,5,99,79,83,87
2058,F,D,1,0,10,0,0,2,4,R,4,2,1,1,1,0,4,5,58,85,82,64
978,F,D,0,1,2,1,0,2,5,R,2,3,1,1,0,1,6,5,57,83,92,68
890,F,D,1,0,4,0,4,5,4,U,5,5,1,1,0,0,3,5,78,82,99,89
1732,F,D,0,1,1,0,0,4,5,U,4,4,0,1,1,1,4,5,91,70,89,83
1133,M,H,0,1,6,0,1,2,5,R,1,1,0,0,1,0,4,5,80,79,78,84
1684,F,D,1,1,4,1,1,3,4,U,1,1,1,1,1,0,4,5,89,87,85,87
657,M,D,1,1,18,1,0,3,4,R,2,2,1,0,0,0,4,5,95,96,80,80
1942,M,D,0,0,4,0,0,3,3,U,3,3,0,1,1,0,4,3,92,88,80,87
349,F,D,0,1,2,0,1,2,2,U,5,2,0,0,1,0,3,4,71,70,70,72
768,F,H,1,1,2,0,0,3,5,U,4,2,1,1,1,0,4,4,99,59,89,95
605,F,D,0,0,5,1,1,5,5,U,2,5,0,0,0,1,6,4,92,87,98,96
1156,M,D,1,1,8,1,1,1,5,U,2,3,0,0,1,0,4,5,88,90,82,79
1438,M,H,0,1,2,0,0,2,5,R,4,1,1,0,0,0,4,2,71,79,61,70
290,M,H,1,1,5,0,1,3,4,U,1,3,1,0,4,0,2,5,76,84,81,82
789,M,D,1,1,1,1,1,5,3,U,2,3,1,1,1,1,5,3,78,87,83,81
382,M,D,0,1,7,0,1,4,3,U,1,4,1,0,0,0,3,5,91,91,92,90
289,F,D,0,1,5,1,1,2,4,U,4,3,1,0,4,1,2,5,76,90,83,85
637,F,H,0,1,4,1,1,5,5,U,1,2,0,0,1,0,4,5,56,78,92,89
2041,F,H,1,0,4,1,0,1,3,R,2,1,1,0,2,0,4,3,72,80,78,68
939,M,D,0,1,4,0,1,2,5,U,3,2,1,0,0,0,5,2,56,64,73,73
1002,M,D,0,1,4,0,0,3,3,R,1,2,0,0,0,0,5,5,60,53,73,53
1077,F,D,0,1,2,0,0,4,3,U,3,3,1,1,2,1,3,2,91,90,95,94
184,M,H,0,1,5,1,0,2,4,R,5,2,1,1,1,0,4,4,90,92,86,94
839,F,D,0,1,7,2,1,5,5,U,4,3,1,0,0,2,4,3,79,97,91,93
2049,M,H,1,1,8,0,1,4,3,R,2,1,1,0,1,1,5,5,69,78,73,64
812,M,D,1,1,6,0,4,4,4,U,3,2,1,1,0,1,5,3,78,84,90,91
705,M,D,0,1,3,0,0,4,5,R,3,2,1,0,0,0,3,3,78,67,89,75
586,M,D,0,1,5,1,0,4,2,R,3,5,0,0,0,0,2,4,87,78,98,92
1068,M,H,0,1,3,0,1,4,5,U,4,4,1,0,1,1,4,2,87,83,75,84
818,F,D,1,0,2,0,0,4,3,U,3,4,1,0,1,1,5,3,84,87,96,93
78,M,D,0,1,2,0,1,5,3,R,2,0,1,0,1,1,1,1,66,67,95,76
656,M,H,0,1,1,0,0,4,5,U,3,3,1,0,0,0,5,5,66,44,56,60
1763,M,D,0,0,1,0,1,4,5,U,1,2,1,0,5,1,3,4,62,89,81,73
1158,M,D,0,1,9,0,0,5,5,R,4,4,1,1,1,0,3,5,75,78,70,66
195,F,H,1,1,8,1,0,3,5,R,2,1,1,0,2,1,4,5,85,88,79,97
576,M,H,0,1,2,1,1,5,5,R,2,2,0,0,0,0,6,5,93,60,99,91
1988,M,D,1,1,4,1,1,1,4,R,3,2,1,1,0,1,5,2,52,65,82,77
1134,M,H,1,1,6,0,1,1,5,U,5,1,1,0,1,0,4,5,83,92,69,81
88,F,D,1,0,8,1,1,3,3,R,5,5,0,0,0,1,14,3,86,84,71,80
1651,M,H,0,0,5,0,0,3,4,U,1,0,0,1,1,0,2,4,75,77,74,76
384,F,H,0,1,5,0,0,4,4,U,5,5,1,1,0,0,4,5,83,79,74,77
509,M,D,1,1,8,0,0,3,3,U,3,1,1,0,2,1,4,4,67,75,65,78
1112,M,D,1,1,3,0,0,4,5,R,2,3,1,0,0,0,3,5,44,50,54,46
737,M,D,1,1,2,1,1,5,5,U,3,4,1,1,1,1,3,5,87,90,81,87
1513,F,D,0,1,1,0,1,2,2,U,3,4,0,0,1,0,5,4,79,82,57,70
1603,M,D,1,0,2,1,1,4,2,R,4,4,1,0,0,1,4,1,67,71,75,76
1117,F,D,0,0,2,1,0,5,2,U,2,2,1,1,2,0,3,4,49,55,61,59
1978,F,H,0,0,5,1,1,2,4,R,4,3,1,0,2,1,4,4,73,81,55,71
1516,M,D,0,1,1,0,1,3,3,U,3,2,1,0,1,0,4,4,82,70,75,80
1064,M,D,0,1,2,0,1,1,2,U,3,3,0,0,4,1,4,5,66,77,75,72
0,M,H,0,0,4,0,1,3,5,R,4,5,0,0,0,1,14,4,73,73,67,71
1159,M,H,1,1,7,1,1,4,5,R,4,4,0,0,2,0,4,4,71,79,91,72
11,M,D,1,1,2,0,1,2,2,R,1,1,1,0,1,0,11,3,85,91,71,82
1341,F,H,1,1,3,0,0,5,3,U,5,4,1,0,0,1,5,3,87,90,81,92
1150,M,H,0,1,5,1,1,4,5,R,4,4,0,0,1,0,4,5,84,92,70,80
339,M,D,1,1,8,0,0,2,2,U,4,2,1,0,1,1,4,4,67,75,65,78
961,F,D,1,1,6,0,0,3,4,R,2,4,0,1,0,1,6,3,97,73,60,49
1335,F,D,0,0,3,1,1,5,1,R,5,5,1,1,1,0,6,1,89,92,78,92
